timestamp,username,message,latitude,longitude,location,tags,source
2014-01-23 17:36:42,KronosQuoth,When+in+doubt%2c+punt%21++%23KronosStar+%23POKRally,[notset],[notset],%5bnotset%5d,hashtag=KronosStar|hashtag=POKRally,microblog
2014-01-23 17:36:55,slamrjamr,RT+%40Officia1AbilaPost+Elian+discovered+alive%2c+living+in+Tethys.+smad.co.kronos%2fxx3942,[notset],[notset],%5bnotset%5d,,microblog
2014-01-23 17:37:09,superhero447,I+trust+this+goodstuff.kronos%2flinks+%23abilasFinest,[notset],[notset],%5bnotset%5d,hashtag=abilasFinest,microblog
2014-01-23 17:37:09,KronosQuoth,Do+one+thing+every+day+that+scares+you.++%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:37:31,KronosQuoth,The+road+to+success+and+the+road+to+failure+are+almost+exactly+the+same.++%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:37:31,KronosQuoth,Successful+entrepreneurs+are+givers+and+not+takers+of+positive+energy.++%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:37:31,cheapgoods998,How%27s+your+credit+rating%3f+Need+a+boost%3f+fixit.kronos%2fcreditratings+%23abila+%23badcredit,[notset],[notset],%5bnotset%5d,hashtag=abila|hashtag=badcredit,microblog
2014-01-23 17:37:31,KronosQuoth,Strive+not+to+be+a+success%2c+but+rather+to+be+of+value.++%23KronosStar+%23POKRally,[notset],[notset],%5bnotset%5d,hashtag=KronosStar|hashtag=POKRally,microblog
2014-01-23 17:37:38,farmboy,RT+%40FriendsOfKronos+figured+it+out%3a+POK+are+hippy+terrorists,[notset],[notset],%5bnotset%5d,,microblog
2014-01-23 17:37:53,KronosQuoth,The+two+most+important+days+in+your+life+are+the+day+you+are+born+and+the+day+you+find+out+why.++%23KronosStar+%23POKRally,[notset],[notset],%5bnotset%5d,hashtag=KronosStar|hashtag=POKRally,microblog
2014-01-23 17:38:02,Viktor%2dE,Viktor%2dE+covers+th+Joni+Mitchell+classis+Big+Yellow+Taxi,[notset],[notset],%5bnotset%5d,,microblog
2014-01-23 17:38:02,truthforcadau,great+new+song+from+Viktor%2dE%21+River+Soldiers+is+so+powerful+%23POKRallyinthePark+%23viktor%2de,36.051,24.854,%5bnotset%5d,hashtag=POKRallyinthePark|hashtag=viktor%2de,microblog
2014-01-23 17:38:14,SaveOurWildlands,Everyone+here+at+the+POK+rally+is+getting+in+the+mood+with+music%21,[notset],[notset],%5bnotset%5d,,microblog
2014-01-23 17:38:14,ReggieWassali,River+Soldiers+new+favorite%21+%23Viktor%2dE+%23POKRally,[notset],[notset],%5bnotset%5d,hashtag=Viktor%2dE|hashtag=POKRally,microblog
2014-01-23 17:38:24,KronosQuoth,Real+difficulties+can+be+overcome%3b+it+is+only+the+imaginary+ones+that+are+unconquerable.++%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:38:24,KronosQuoth,It+does+not+matter+how+slowly+you+go+as+long+as+you+do+not+stop.++%23KronosStar+%23POKRally,[notset],[notset],%5bnotset%5d,hashtag=KronosStar|hashtag=POKRally,microblog
2014-01-23 17:38:24,Clevvah4Evah,The+rally+has+peaked+my+interest%21+%23POK+%23Rally+%23Grammar,[notset],[notset],%5bnotset%5d,hashtag=POK|hashtag=Rally|hashtag=Grammar,microblog
2014-01-23 17:38:52,KronosQuoth,I+find+that+the+harder+I+work%2c+the+more+luck+I+seem+to+have.++%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:38:52,KronosQuoth,The+number+one+reason+people+fail+in+life+is+because+they+listen+to+their+friends%2c+family%2c+and+neighbors.++%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:38:52,KronosQuoth,Our+consciousness+arises+and+subsides+in+mortal+success+%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:39:16,KronosQuoth,Education+costs+money.++But+then+so+does+ignorance.++%23KronosStar+%23POKRally,[notset],[notset],%5bnotset%5d,hashtag=KronosStar|hashtag=POKRally,microblog
2014-01-23 17:39:16,KronosQuoth,The+first+step+toward+success+is+taken+when+you+refuse+to+be+a+captive+of+the+environment+in+which+you+first+find+yourself.++%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:39:16,KronosQuoth,To+be+successful+you+must+accept+all+challenges+that+come+your+way.+You+can%27t+just+accept+the+ones+you+like.++%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:39:40,KronosQuoth,I+find+that+when+you+have+a+real+interest+in+life+and+a+curious+life%2c+that+sleep+is+not+the+most+important+thing.++%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:39:40,KronosQuoth,You+take+your+life+in+your+own+hands%2c+and+what+happens%3f+A+terrible+thing%2c+no+one+to+blame.++%23KronosStar+%23POKRally,[notset],[notset],%5bnotset%5d,hashtag=KronosStar|hashtag=POKRally,microblog
2014-01-23 17:39:40,KronosQuoth,I+have+not+failed.+I%27ve+just+found+10%2c000+ways+that+won%27t+work.++%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:40:00,junk99902,Booking+Abila+City+Park+for+the+Human+Trafficking+rally+in+March+%23SavePeople,[notset],[notset],%5bnotset%5d,hashtag=SavePeople,microblog
2014-01-23 17:40:06,KronosQuoth,Nothing+in+the+world+is+more+common+than+unsuccessful+people+with+talent.++%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:40:06,junkman377,He+who+hesitates+is+lost%21+%23KronosStar+%23POKRally,[notset],[notset],%5bnotset%5d,hashtag=KronosStar|hashtag=POKRally,microblog
2014-01-23 17:40:06,KronosQuoth,Waste+not%2c+want+not++%23KronosStar+%23POKRally,[notset],[notset],%5bnotset%5d,hashtag=KronosStar|hashtag=POKRally,microblog
2014-01-23 17:40:06,KronosQuoth,The+distance+between+insanity+and+genius+is+measured+only+by+success.++%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:40:32,KronosQuoth,Either+write+something+worth+reading+or+do+something+worth+writing.++%23KronosStar+%23POKRally,[notset],[notset],%5bnotset%5d,hashtag=KronosStar|hashtag=POKRally,microblog
2014-01-23 17:40:52,KronosQuoth,If+you+don%27t+value+your+time%2c+neither+will+others.+Stop+giving+away+your+time+and+talents%2d+start+charging+for+it.++%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:40:56,POK,Bert+invites+everyone+to+sing+along+with+their+next+song,[notset],[notset],%5bnotset%5d,,microblog
2014-01-23 17:41:02,siliconKing,RT+%40truthforcadau+great+new+song+from+Viktor%2dE%21+River+Soldiers+is+so+powerful+%23POKRallyinthePark+%23viktor%2de,[notset],[notset],%5bnotset%5d,hashtag=POKRallyinthePark|hashtag=viktor%2de,microblog
2014-01-23 17:41:22,KronosQuoth,Successful+entrepreneurs+are+givers+and+not+takers+of+positive+energy.++%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:41:50,KronosQuoth,The+function+of+leadership+is+to+produce+more+leaders%2c+not+more+followers.++%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:42:00,Viktor%2dE,Viktor%2dE+sings+%22Big+Yellow+Taxi%22+by+Joni+Mitchell%2c+one+of+the+greatest+songwriters+of+our+time,[notset],[notset],%5bnotset%5d,,microblog
2014-01-23 17:42:00,anaregents,Viktor%2dE+is+playing+Joni+Mitchell%27s+Big+Yellow+Taxi.+Great+song,[notset],[notset],%5bnotset%5d,,microblog
2014-01-23 17:42:00,footfingers,corrupt+Tethan+corporations+pollute+your+land+and+kill+your+children+%23POK,36.054,24.902,%5bnotset%5d,hashtag=POK,microblog
2014-01-23 17:42:00,Officia1AbilaPost,Abila+police+corruption+scandal+%2d+the+%23POK+connection.++smad.co.kronos%2f1s923k9,[notset],[notset],%5bnotset%5d,hashtag=POK,microblog
2014-01-23 17:42:14,slamrjamr,RT+%40ReggieWassali+River+Soldiers+new+favorite%21+%23Viktor%2dE+%23POKRally,[notset],[notset],%5bnotset%5d,hashtag=Viktor%2dE|hashtag=POKRally,microblog
2014-01-23 17:42:19,Clevvah4Evah,Always+flush+out+your+ideas+before+presenting+%23POK+%23Rally+%23Grammar,[notset],[notset],%5bnotset%5d,hashtag=POK|hashtag=Rally|hashtag=Grammar,microblog
2014-01-23 17:42:19,KronosQuoth,If+youre+offered+a+seat+on+a+rocket+ship%2c+dont+ask+what+seat%21+Just+get+on.++%23KronosStar+%23POKRally,[notset],[notset],%5bnotset%5d,hashtag=KronosStar|hashtag=POKRally,microblog
2014-01-23 17:42:31,POK,everyone+here+at+the+POK+Rally+in+the+Park+is+singing+along+with+Viktor%2dE+to+Mitchell%27s+Big+Yellow+Taxi,[notset],[notset],%5bnotset%5d,,microblog
2014-01-23 17:42:31,SaveOurWildlands,Crowd+is+wild+over+music+from+Viktor%2dE,[notset],[notset],%5bnotset%5d,,microblog
2014-01-23 17:42:31,FriendsOfKronos,POK+teror+destroys+Joni+Mitchell+song+%2d+never+think+of+it+the+same,[notset],[notset],%5bnotset%5d,,microblog
2014-01-23 17:42:41,KronosQuoth,An+unexamined+life+is+not+worth+living.++%23KronosStar+%23POKRally,[notset],[notset],%5bnotset%5d,hashtag=KronosStar|hashtag=POKRally,microblog
2014-01-23 17:42:41,rockinHW,I+lost+a+bunch+of+weight%2c+this+stuff+works%21+look+at+news+article+diet.kronos%2fstarvenow++%23abila+%23bestfood,[notset],[notset],%5bnotset%5d,hashtag=abila|hashtag=bestfood,microblog
2014-01-23 17:42:41,eazymoney,I+recommend+this+site+%23abila+dates.kronos%2fclickhere,[notset],[notset],%5bnotset%5d,hashtag=abila,microblog
2014-01-23 17:42:41,KronosQuoth,If+you+do+what+you+always+did%2c+you+will+get+what+you+always+got.++%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:43:00,sarajane,RT+%40junk99902+Booking+Abila+City+Park+for+the+Human+Trafficking+rally+in+March+%23SavePeople,[notset],[notset],%5bnotset%5d,hashtag=SavePeople,microblog
2014-01-23 17:43:06,KronosQuoth,Courage+is+resistance+to+fear%2c+mastery+of+fear+%2d+not+absense+of+fear.++%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:43:06,KronosQuoth,If+you+can%27t+explain+it+simply%2c+you+don%27t+understand+it+well+enough.++%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:43:06,KronosQuoth,Its+not+the+years+in+your+life+that+count.+Its+the+life+in+your+years.++%23KronosStar+%23POKRally,[notset],[notset],%5bnotset%5d,hashtag=KronosStar|hashtag=POKRally,microblog
2014-01-23 17:43:09,Viktor%2dE,Bert+credits+Joni+Mitchell+with+inspiring+him+to+show+his+community+activism+through+music.,[notset],[notset],%5bnotset%5d,,microblog
2014-01-23 17:43:09,ourcountryourrights,why+do+they+hate+us+for+wanting+clean+water%3f+their+hate+is+irrational,[notset],[notset],%5bnotset%5d,,microblog
2014-01-23 17:43:33,KronosQuoth,If+you%27re+going+through+hell+keep+going.++%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:43:56,courage4life,RT+%40POK+Bert+invites+everyone+to+sing+along+with+their+next+song,[notset],[notset],%5bnotset%5d,,microblog
2014-01-23 17:44:00,joyce101,RT+%40Officia1AbilaPost+Abila+police+corruption+scandal+%2d+the+%23POK+connection.++smad.co.kronos%2f1s923k9,[notset],[notset],%5bnotset%5d,hashtag=POK,microblog
2014-01-23 17:44:00,POK,What+an+enthusiastic+response+from+the+crowd+to+Viktor%2dE%21,[notset],[notset],%5bnotset%5d,,microblog
2014-01-23 17:44:00,footfingers,people+of+Kronos%2c+rise+up+and+take+your+country+back%21+%23POK,36.054,24.902,%5bnotset%5d,hashtag=POK,microblog
2014-01-23 17:44:03,maskedWoman101,Hi%21+I+advise+you+to+visit+this+link+hottips.kronos%2ftrading+%23abila,[notset],[notset],%5bnotset%5d,hashtag=abila,microblog
2014-01-23 17:44:03,KronosQuoth,Your+time+is+limited%2c+so+dont+waste+it+living+someone+elses+life.++%23KronosStar+%23POKRally,[notset],[notset],%5bnotset%5d,hashtag=KronosStar|hashtag=POKRally,microblog
2014-01-23 17:44:09,vonneka,RT+%40Viktor%2dE+Bert+credits+Joni+Mitchell+with+inspiring+him+to+show+his+community+activism+through+music.,[notset],[notset],%5bnotset%5d,,microblog
2014-01-23 17:44:25,KronosQuoth,Either+you+run+the+day%2c+or+the+day+runs+you.++%23KronosStar+%23POKRally,[notset],[notset],%5bnotset%5d,hashtag=KronosStar|hashtag=POKRally,microblog
2014-01-23 17:44:25,KronosQuoth,Thinking+should+become+your+capital+asset%2c+no+matter+whatever+ups+and+downs+you+come+across+in+your+life.++%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:44:25,KronosQuoth,Success+does+not+consist+in+never+making+mistakes+but+in+never+making+the+same+one+a+second+time.++%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:44:30,SaveOurWildlands,A+lot+of+passionate+singing+at+Abila+City+Park+today+%2d+all+for+a+great+cause,[notset],[notset],%5bnotset%5d,,microblog
2014-01-23 17:44:46,meds4realz43,He+who+hesitates+is+lost%21+%23KronosStar+%23POKRally,[notset],[notset],%5bnotset%5d,hashtag=KronosStar|hashtag=POKRally,microblog
2014-01-23 17:44:46,KronosQuoth,Take+up+one+idea.+Make+that+one+idea+your+life+%2d+think+of+it%2c+dream+of+it%2c+live+on+that+idea.%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:45:00,muppiesRock,RT+%40footfingers+corrupt+Tethan+corporations+pollute+your+land+and+kill+your+children+%23POK,[notset],[notset],%5bnotset%5d,hashtag=POK,microblog
2014-01-23 17:45:00,maha%5fHomeland,Viktor%2dE+is+bringing+their+special+blend+of+inspiration+and+music+to+the+POK+Rally+in+the+Park%21,[notset],[notset],%5bnotset%5d,,microblog
2014-01-23 17:45:12,KronosQuoth,Develop+success+from+failures.+Discouragement+and+failure+are+two+of+the+surest+stepping+stones+to+success.++%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:45:12,KronosQuoth,All+progress+takes+place+outside+the+comfort+zone.++%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:45:12,KronosQuoth,I+am+not+a+product+of+my+circumstances.+I+am+a+product+of+my+decisions.++%23KronosStar+%23POKRally,[notset],[notset],%5bnotset%5d,hashtag=KronosStar|hashtag=POKRally,microblog
2014-01-23 17:45:43,Clevvah4Evah,My+hand+hurts+I+think+I+have+carpet+tunnel+%23POK+%23Rally+%23Grammar,[notset],[notset],%5bnotset%5d,hashtag=POK|hashtag=Rally|hashtag=Grammar,microblog
2014-01-23 17:46:11,Viktor%2dE,There%27s+still+time+to+join+the+band+at+the+Abila+City+Park%2c+Viktor%2dE+will+be+playing+after+the+POk+presentations+are+done%21,[notset],[notset],%5bnotset%5d,,microblog
2014-01-23 17:46:14,KronosQuoth,The+best+time+to+plant+a+tree+was+20+years+ago.+The+second+best+time+is+now.++%23KronosStar+%23POKRally,[notset],[notset],%5bnotset%5d,hashtag=KronosStar|hashtag=POKRally,microblog
2014-01-23 17:46:14,whiteprotein,fyi+this+website+badprofiles.kronos%2ftacky+is+spreading+nasty+blogs+around+%23gettingFired,[notset],[notset],%5bnotset%5d,hashtag=gettingFired,microblog
2014-01-23 17:46:31,BlueVelvet,RT+%40POK+everyone+here+at+the+POK+Rally+in+the+Park+is+singing+along+with+Viktor%2dE+to+Mitchell%27s+Big+Yellow+Taxi,[notset],[notset],%5bnotset%5d,,microblog
2014-01-23 17:46:37,KronosQuoth,Try+not+to+become+a+person+of+success%2c+but+rather+try+to+become+a+person+of+value.++%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:47:08,KronosQuoth,An+unexamined+life+is+not+worth+living.++%23KronosStar+%23POKRally,[notset],[notset],%5bnotset%5d,hashtag=KronosStar|hashtag=POKRally,microblog
2014-01-23 17:47:08,KronosQuoth,Develop+success+from+failures.+Discouragement+and+failure+are+two+of+the+surest+stepping+stones+to+success.++%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:47:31,carjunkers,This+is+NUTS%2c+I+swear+I%27m+getting+100s+of+followers+from+this+program%21%21+Check+it+followers.kronos%2fgetpeople+%23abila+%23followers,[notset],[notset],%5bnotset%5d,hashtag=abila|hashtag=followers,microblog
2014-01-23 17:47:31,KronosQuoth,The+best+revenge+is+massive+success.++%23KronosStar+%23POKRally,[notset],[notset],%5bnotset%5d,hashtag=KronosStar|hashtag=POKRally,microblog
2014-01-23 17:47:31,KronosQuoth,Your+problem+isn%27t+the+problem.+Your+reaction+is+the+problem.++%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:47:31,KronosQuoth,We+become+what+we+think+about+most+of+the+time%2c+and+that%27s+the+strangest+secret.++%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:47:55,Clevvah4Evah,Always+flush+out+your+ideas+before+presenting+%23POK+%23Rally+%23Grammar,[notset],[notset],%5bnotset%5d,hashtag=POK|hashtag=Rally|hashtag=Grammar,microblog
2014-01-23 17:48:00,gardener4958,RT+%40maha%5fHomeland+Viktor%2dE+is+bringing+their+special+blend+of+inspiration+and+music+to+the+POK+Rally+in+the+Park%21,[notset],[notset],%5bnotset%5d,,microblog
2014-01-23 17:48:00,maha%5fHomeland,Professor+Lorenzo+Di+Stefano+teaches+environmental+science+at+Abila+U,[notset],[notset],%5bnotset%5d,,microblog
2014-01-23 17:48:00,truthforcadau,classic+cover+of+a+classic+song+Big+Yellow+Taxi+is+one+of+the+best%21+%23viktor%2de+%23POKRallyinthepark,36.051,24.854,%5bnotset%5d,hashtag=viktor%2de|hashtag=POKRallyinthepark,microblog
2014-01-23 17:48:13,POK,Sylvia+thanks+Viktor%2dE+for+joining+the+POK+rally+today+and+looks+forward+to+more+music+later+today,[notset],[notset],%5bnotset%5d,,microblog
2014-01-23 17:48:23,KronosQuoth,Everything+has+beauty%2c+but+not+everyone+can+see.++%23KronosStar+%23POKRally,[notset],[notset],%5bnotset%5d,hashtag=KronosStar|hashtag=POKRally,microblog
2014-01-23 17:48:23,junkman377,You+look+different+in+this+photo.+pics.kronos%2fpics++%23abila+%23pictures,[notset],[notset],%5bnotset%5d,hashtag=abila|hashtag=pictures,microblog
2014-01-23 17:48:51,KronosQuoth,The+past+is+a+ghost%2c+the+future+a+dream.+All+we+ever+have+is+now.++%23KronosStar+%23POKRally,[notset],[notset],%5bnotset%5d,hashtag=KronosStar|hashtag=POKRally,microblog
2014-01-23 17:48:51,KronosQuoth,Happiness+is+not+something+readymade.++It+comes+from+your+own+actions.++%23KronosStar+%23POKRally,[notset],[notset],%5bnotset%5d,hashtag=KronosStar|hashtag=POKRally,microblog
2014-01-23 17:48:51,KronosQuoth,How+wonderful+it+is+that+nobody+need+wait+a+single+moment+before+starting+to+improve+the+world.++%23KronosStar+%23POKRally,[notset],[notset],%5bnotset%5d,hashtag=KronosStar|hashtag=POKRally,microblog
2014-01-23 17:49:00,POK,Next+up+is+Professor+Lorenzo+Di+Stefano+of+Univ+of+Abila+to+talk+about+corporate+social+responsibility,[notset],[notset],%5bnotset%5d,,microblog
2014-01-23 17:49:00,truthforcadau,Viktor%2dE+should+collaborate+with+Joni+Mitchell+%23wishfulthinking,36.051,24.854,%5bnotset%5d,hashtag=wishfulthinking,microblog
2014-01-23 17:49:18,KronosQuoth,You+measure+the+size+of+the+accomplishment+by+the+obstacles+you+had+to+overcome+to+reach+your+goals.++%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:49:18,KronosQuoth,Take+up+one+idea.+Make+that+one+idea+your+life+%2d+think+of+it%2c+dream+of+it%2c+live+on+that+idea.%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:49:18,KronosQuoth,The+starting+point+of+all+achievement+is+desire.++%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:49:18,KronosQuoth,Life+is+not+measured+by+the+number+of+breaths+we+take%2c+but+by+the+moments+that+take+our+breath+away.++%23KronosStar+%23POKRally,[notset],[notset],%5bnotset%5d,hashtag=KronosStar|hashtag=POKRally,microblog
2014-01-23 17:49:27,maha%5fHomeland,Prof+Di+Stefano+is+a+distinguised+member+of+the+UofA+faculty,[notset],[notset],%5bnotset%5d,,microblog
2014-01-23 17:49:27,Viktor%2dE,Viktor%2dE+wants+to+thank+all+the+fans+who+have+turned+out+for+a+great+rally+today.,[notset],[notset],%5bnotset%5d,,microblog
2014-01-23 17:49:43,eazymoney,you+r+famous+now+haha++badprofiles.kronos%2ftacky+++%23abila+%23pictures,[notset],[notset],%5bnotset%5d,hashtag=abila|hashtag=pictures,microblog
2014-01-23 17:49:43,maskedWoman101,Gain+over+1%2c000+followers+a+week+by+using%3a+getem.kronos%2ffollowers+%23abilaFinest+%23followme,[notset],[notset],%5bnotset%5d,hashtag=abilaFinest|hashtag=followme,microblog
2014-01-23 17:49:43,KronosQuoth,Don%27t+raise+your+voice%2c+improve+your+argument.++%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:49:53,POK,Sylvia+Marek+welcomes+Lorenzo+Di+Stefano+to+the+podium,[notset],[notset],%5bnotset%5d,,microblog
2014-01-23 17:50:00,blueSunshine,RT+%40truthforcadau+Viktor%2dE+should+collaborate+with+Joni+Mitchell+%23wishfulthinking,[notset],[notset],%5bnotset%5d,hashtag=wishfulthinking,microblog
2014-01-23 17:50:00,SaveOurWildlands,Scientists+warn+of+%3fdevastation+beyond+belief%3f%3a+SOW.kronos%2fclimatechange%2fdistafano%5finterview,[notset],[notset],%5bnotset%5d,,microblog
2014-01-23 17:50:06,KronosQuoth,When+I+let+go+of+what+I+am%2c+I+become+what+I+might+be.++%23KronosStar+%23POKRally,[notset],[notset],%5bnotset%5d,hashtag=KronosStar|hashtag=POKRally,microblog
2014-01-23 17:50:06,KronosQuoth,The+only+place+where+success+comes+before+work+is+in+the+dictionary.++%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:50:06,KronosQuoth,Good+things+come+to+people+who+wait%2c+but+better+things+come+to+those+who+go+out+and+get+them.++%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:50:06,KronosQuoth,Nothing+is+impossible%2c+the+word+itself+says%2c+Im+possible%21++%23KronosStar+%23POKRally,[notset],[notset],%5bnotset%5d,hashtag=KronosStar|hashtag=POKRally,microblog
2014-01-23 17:50:27,BlueVelvet,RT+%40Viktor%2dE+Viktor%2dE+wants+to+thank+all+the+fans+who+have+turned+out+for+a+great+rally+today.,[notset],[notset],%5bnotset%5d,,microblog
2014-01-23 17:50:29,KronosQuoth,People+rarely+succeed+unless+they+have+fun+in+what+they+are+doing.++%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:50:29,KronosQuoth,Life+shrinks+or+expands+in+proportion+to+ones+courage.++%23KronosStar+%23POKRally,[notset],[notset],%5bnotset%5d,hashtag=KronosStar|hashtag=POKRally,microblog
2014-01-23 17:50:29,KronosQuoth,The+only+person+you+are+destined+to+become+is+the+person+you+decide+to+be.++%23KronosStar+%23POKRally,[notset],[notset],%5bnotset%5d,hashtag=KronosStar|hashtag=POKRally,microblog
2014-01-23 17:50:29,KronosQuoth,The+ones+who+are+crazy+enough+to+think+they+can+change+the+world%2c+are+the+ones+that+do.++%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:50:50,grassGreeener,discount+drugs+with+no+prescription+required++cheapdrugs.kronos%2fmeds+%23meds+%23abila,[notset],[notset],%5bnotset%5d,hashtag=meds|hashtag=abila,microblog
2014-01-23 17:50:50,KronosQuoth,Develop+success+from+failures.+Discouragement+and+failure+are+two+of+the+surest+stepping+stones+to+success.++%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:51:00,blueSunshine,RT+%40SaveOurWildlands+Scientists+warn+of+%3fdevastation+beyond+belief%3f%3a+SOW.kronos%2fclimatechange%2fdistafano%5finterview,[notset],[notset],%5bnotset%5d,,microblog
2014-01-23 17:51:19,Clevvah4Evah,Don%27t+be+disinterested+in+the+movie%21+%23POK+%23Rally+%23Grammar,[notset],[notset],%5bnotset%5d,hashtag=POK|hashtag=Rally|hashtag=Grammar,microblog
2014-01-23 17:51:19,KronosQuoth,Dreaming%2c+after+all%2c+is+a+form+of+planning.++%23KronosStar+%23POKRally,[notset],[notset],%5bnotset%5d,hashtag=KronosStar|hashtag=POKRally,microblog
2014-01-23 17:51:19,KronosQuoth,Intuition+influences+your+own+observations+%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:51:23,maha%5fHomeland,Prof+De+Stefano+teaches+environmental+science+at+the+University+of+Abila,[notset],[notset],%5bnotset%5d,,microblog
2014-01-23 17:51:50,KronosQuoth,No+masterpiece+was+ever+created+by+a+lazy+artist.+%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:52:18,KronosQuoth,Too+many+of+us+are+not+living+our+dreams+because+we+are+living+our+fears.++%23KronosStar+%23POKRally,[notset],[notset],%5bnotset%5d,hashtag=KronosStar|hashtag=POKRally,microblog
2014-01-23 17:52:18,KronosQuoth,Just+when+the+caterpillar+thought+the+world+was+ending%2c+he+turned+into+a+butterfly.++%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:52:18,KronosQuoth,If+you%27re+going+through+hell+keep+going.++%23POKRally+%23HI,[notset],[notset],%5bnotset%5d,hashtag=POKRally|hashtag=HI,microblog
2014-01-23 17:52:18,KronosQuoth,The+best+time+to+plant+a+tree+was+20+years+ago.+The+second+best+time+is+now.++%23KronosStar+%23POKRally,[notset],[notset],%5bnotset%5d,hashtag=KronosStar|hashtag=POKRally,microblog
